Tanggal,Judul,URL,Isi Berita
"Jumat, 29 Mar 2019 17:52 WIB","Soal Gesekan Emak-emak 01 Vs 02, Ma'ruf: Pilpres Bukang Perang!",https://news.detik.com/berita/d-4489112/soal-gesekan-emak-emak-01-vs-02-maruf-pilpres-bukang-perang,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 17:40 WIB",Fahri Hamzah Nilai Elektabilitas Jokowi 'Berantakan' Usai OTT Bowo Sidik,https://news.detik.com/berita/d-4489110/fahri-hamzah-nilai-elektabilitas-jokowi-berantakan-usai-ott-bowo-sidik,SCROLL TO CONTINUE WITH CONTENT
"Jumat, 29 Mar 2019 17:31 WIB","Di Pekanbaru, Hanya Segelintir Caleg Partai Pro 01 yang Pasang Foto Jokowi",https://news.detik.com/berita/d-4489063/di-pekanbaru-hanya-segelintir-caleg-partai-pro-01-yang-pasang-foto-jokowi,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 17:24 WIB","Prabowo Serang Kartu Jokowi, Ini Kata Ma'ruf Amin",https://news.detik.com/berita/d-4489055/prabowo-serang-kartu-jokowi-ini-kata-maruf-amin,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 16:59 WIB",BPN Jawab Sindiran Ma'ruf soal Nama Menteri: Prabowo Optimistis Menang!,https://news.detik.com/berita/d-4489017/bpn-jawab-sindiran-maruf-soal-nama-menteri-prabowo-optimistis-menang,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
Lebih lanjut, Suhud menilai penyebutan nama-nama menteri dalam kampanye Prabowo untuk memancing respon publik memberi masukan bagi komposisi pemerintahan yang ideal.""Kami kira penyebutan nama-nama itu juga untuk memancing respons publik untuk memberikan masukan terkait komposisi pemerintahan ideal,"" tutur Suhud.Sebelumnya, Ma'ruf Amin menilai belum saatnya Prabowo Subianto membeberkan nama menteri karena Prabowo belum menang pilpres 2019. Prabowo diketahui sempat menanyakan kecocokan kandidat menterinya saat berkampanye di Bandung.""Tapi ya tidak perlu dikeluarkan sekarang. Kerja dulu, menang dulu lah. Menang aja belum kok dikeluarin?"" ujar Ma'ruf di Pondok Pesantren Al-Ittifaqiah Indralaya,Ogan Ilir, Sumatera Selatan, Jumat (29/3).
Saksikan juga video 'Prabowo Berapi-api Sebut AHY hingga Aher: Cocok Nggak Jadi Menteri?':
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 16:56 WIB","Prabowo Janji Buka KBRI di Palestina, TKN: Daur Ulang Harapan Lama",https://news.detik.com/berita/d-4489011/prabowo-janji-buka-kbri-di-palestina-tkn-daur-ulang-harapan-lama,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 16:45 WIB",BPN Jelaskan Maksud Prabowo 'Lebaran di TPS',https://news.detik.com/berita/d-4488976/bpn-jelaskan-maksud-prabowo-lebaran-di-tps,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 16:40 WIB",Jaringan Kiai Santri Sumsel Deklarasi Dukung Jokowi-Ma'ruf Amin,https://news.detik.com/berita/d-4488974/jaringan-kiai-santri-sumsel-deklarasi-dukung-jokowi-maruf-amin,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 16:36 WIB","Prabowo Disindir Ma'ruf Tak Ambil Cawapres Ijtimak Ulama, Ini Kata PA 212",https://news.detik.com/berita/d-4488957/prabowo-disindir-maruf-tak-ambil-cawapres-ijtimak-ulama-ini-kata-pa-212,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 16:24 WIB","Kritik Prabowo Lempar Nama Menteri, TKN Jokowi Soroti Soliditas Koalisi 02",https://news.detik.com/berita/d-4488942/kritik-prabowo-lempar-nama-menteri-tkn-jokowi-soroti-soliditas-koalisi-02,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
