url,tanggal,judul,isi
https://regional.inews.id/berita/jokowi-resmikan-revitalisasi-terminal-pakupatan-di-serang-banten/2,"Senin, 08 Januari 2024 - 13:57:00 WIB",Jokowi Resmikan Revitalisasi Terminal Pakupatan di Serang Banten,"Scan this QR or download app from:


Menurutnya jika terminal ini modern, jumlah bus juga penumpang akan bertambah dan  menunjukkan adanya pergerakan orang menggunakan transportasi umum.
""Juga meninggalkan image bahwa terminal itu tidak aman, terminal itu tempatnya preman. Harus di balik bahwa terminal itu tempat yang nyaman dan pelayanannya baik,"" ucapnya.

Editor: Donald Karouw"
https://gresik.inews.id/read/398636/kampanye-di-gresik-ahy-pastikan-melanjutkan-program-pro-rakyat-sby-dan-jokowi,"Selasa, 23 Januari 2024 | 22:00 WIB","Kampanye di Gresik, AHY Pastikan Melanjutkan Program Pro Rakyat SBY dan Jokowi","Scan this QR or download app from:
iNewsGresik.id- Ketua Umum PartaiDemokratAgus Harimurti Yudhoyono (AHY) komitmen mendongkrak kesejahteraan pelaku Usaha Mikro, Kecil, dan Menengah (UMKM) di Tanah Air.""Saya berharap seluruh kader Demokrat di seluruh pelosok tanah air terus membina pelaku UMKM untuk mendongkrak perekonomian warga,"" ujar AHY saat menutup festival UMKM Demokrat 2024, sekaligus kampanye akbar di GKB ConvexGresik, Selasa (23/1/2024).
BazarUMKM ini, diselenggarakan DPC Partai Demokrat Gresik, berlangsung selama 3 hari dan diikuti ratusan pelaku UMKM dari Gresik, Lamongan dan Surabaya.
Pada Momen ini, AHY didampingi sang istri, Anissa Pohan Yudhoyono. Selain itu, istri Wakil Gubernur Jatim Arumi Bachsin, Ketua DPC Demokrat Gresik Supriyanto, calon legislatif (caleg) DPR RI, Jemmy Setiawan, dan sejumlah caleg DPRD Jatim dan Caleg DPRD Gresik.
Di hadapan ribuan massa pendukungnya, AHY menyampaikan Partai Demokrat tetap konsisten mendukung upaya meningkatkan perekonomian rakyat, di antaranya melalui festival UMKM ini.
""Kegiatan ini, efektif mendongkrak perekonomian masyarakat,"" tegasnya.
AHY menambahkan bersyukur bisa kembali datang ke kota santri Gresik. Selain berkampanye menyapa masyarakat juga untuk menjelaskan sejumlah program Partai Demokrat yang perjuangkan pada Pemilu 2024.
""Demokrat berkomitmen memperjuangkan kesejahteraan rakyat melalui Program-program pro rakyat, seperti di era Presiden SBY dan Presiden Jokowi,"" ungkap AHY dan mendapatkan sambutan antusias massa pendukungnya.
AHY menyebutkan Gresik memiliki potensi yang luar biasa, menjadi kota industri, juga menjadi lumbung pertanian, dan juga kota santri. Termasuk sektor UMKM akan semakin maju.
“Semoga dengan doa dan dukungan masyarakat di Kabupaten Gresik, maka kami bisa melanjutkan apa yang sudah baik, yang sudah dicapai selama ini, kita lanjutkan,” terangnya.
AHY mengingatkan Demokrat terus berkomitmen meningkatkan kesejahteraan dan sudah terbukti. Selama 10 tahun, yakni tahun 2004-2014, Presiden ke-6 RI Susilo Bambang Yudhoyono (SBY) yang diusung Partai Demokrat, berhasil meningkatkan kesejahteraan masyarakat.
""Program-program pro rakyat ketika itu berhasil membawa pertumbuhan ekonomi sebesar 6 persen bahkan lebih,"" bebernya.
Jika Partai Demokrat kembali sukses dalam Pemilu 2024 ini, lanjut AHY, maka akan memperjuangkan kembali, program-program pro rakyat. Hal ini, untuk mengurangi kemiskinan, membuka lapangan pekerjaan dan  meningkatkan penghasilan.
""Mudah-mudaha partai Demokrat kembali ke Pemerintahan nasional, dan semakin kuat di parlemen baik DPR RI, DPR Provinsi serta DPRD Kabupaten/Kota di manapun berada, sehingga bisa berkontribusi mendongkrak ekonomi masyarakat ,"" tandasnya.
Menurut AHY, pemimpin Jawa TImur pasangan Khofifah dan Emil Dardak merupakan kader Partai Demokrat. Pasangan ini, diharapkan kembali tampil menjadi Gubernur dan Wagub untuk 5 tahun ke depan.
Mereka akan melanjutkan pembangunan yang sudah baik. Prestasi yang sudah dicapai dan segalanya yang sudah baik tentu akan dilanjutkan. Sedangkan hal-hal yang masih belum selesai terus kita perbaiki dan perjuangkan.
""Oleh karena itu, Demokrat akan terus berada di depan untuk meningkatkan kesejahteraan masyarakat,"" ucapnya.
Masih kata AHY, pada Pemilu 2024 mendatang,  mentargetkan mendapatkan 12 persen, jika dikonversikan mencapai 70 kursi di DPR RI. Oleh karena itu, para caleg di manapun berada, struktur partai di seluruh Indonesia harus bekerja sekuat tenaga untuk mendapatkan kursi tadi.
""Tentunya tidak mudah, tetapi kami tetap yakin dan optimis dengan kerja keras, ini minggu-minggu yang sangat menentukan sebelum tanggal pencoblosan,"" terang AHY.
Sementara itu, caleg DPR RI dapil Gresik-Lamongan, Jemmy Setiawan mengatakan mengapresiasi kunjungan AHY di kota santri Gresik. Karena, tak semua Dapil bisa dikunjungi untuk aktivitas pemenangan.
""Mudah-mudahan apa yang diharapkan Ketua Umum dapat kita selesaikan dengan kerja-kerja nyata di lapangan dan menghasilkan buah kemenangan di akhir nanti,"" tegas Jemmy Setiawan
Editor : Agus Ismanto"
https://tangsel.inews.id/read/404669/ridho-pandoe-saat-bertemu-jokowi-sebut-pengusaha-siap-kolaborasi-dengan-pemerintah,"Selasa, 06 Februari 2024 | 23:17 WIB",Ridho Pandoe saat Bertemu Jokowi Sebut Pengusaha Siap Kolaborasi dengan Pemerintah,"Scan this QR or download app from:
JAKARTA,iNewstangsel- Presiden RI Joko Widodo (Jokowi) baru-baru ini berdiskusi dengan sejumlahpengusahadi Istana Negara. Pertemuan itu membahas terkait program pemerintah saat ini supaya bisa dilanjutkan oleh presiden terpilih. Hal itu dilakukan agar terjadi kesinambungan pembangunan yang sudah dikerjakan oleh pemerintah saat ini.
Ridho Pandoe, salah satu pengusaha yang hadir mengungkapkan pihaknya siap bersinergi dengan pemerintah demi menghadirkan ekosistem ekonomi kuat dan berdampak positif pada kesejahteraan masyarakat.
""Demi kesejahteraan masyarakat, kami siap berkolaborasi bersama pemerintah agar bisa berdampak positif pada bisnis yang sudah berjalan,"" kata Ridho Pandoe dalam keterangannya, Selasa (6/2/2024).
Terkait tahun politik dan jelang pemilu 2024, Ridho mengungkapkan, faktor penting dalam mendukung iklim usaha di dalam negeri tetap kondusif adalah stabilitas sosial dan politik yang terjaga.
""Kami mengharapkan Pemilu 2024 dapat berlangsung dengan jujur, adil, dan transparan. Dunia usaha melihat pemilu berlangsung aman dan minimnya konflik dapat membangun kepastian hukum oleh era pemerintahan baru,"" ujar Direktur Utama Bahana Genta Samodra itu.
Sementara itu, Presiden Joko Widodo menyampaikan agar pengusaha tak perlu khawatir terkait pemilihan umum (Pemilu) 2024. Jokowi menekankan bahwa kondisi politik jelang Pemilu saat ini aman.
""Pengusaha diharapkan mensupport selalukebijakan pemerintahdemi kebaikan bersama dan kedepan,"" jelas Jokowi.
Editor : Hasiholan Siahaan"
https://www.inews.id/finance/bisnis/bertemu-presiden-mozambik-jokowi-bahas-perdagangan-hingga-pengadaan-vaksin,"Rabu, 23 Agustus 2023 - 20:56:00 WIB","Bertemu Presiden Mozambik, Jokowi Bahas Perdagangan hingga Pengadaan Vaksin","Scan this QR or download app from:
JAKARTA, iNews.id- Presiden Joko Widodo (Jokowi) melakukan pertemuan bilateral dengan Presiden Republik Mozambik Filipus Nyusi, pada Rabu (23/8/2023). Dalam pertemuan tersebut. Jokowi membahaskerja samaperdaganganhingga pengadaanvaksin.
Jokowi mengatakan, dalam kerja sama ekonomi terkait perdagangan, sejak PTAIndonesia-Mozambikditetapkan pada tahun 2022, perdagangan naik signifikan yaitu 78 persen per juni tahun ini.


""Kami telah sepakat untuk mengoptimalkan pemanfaatan PTA untuk pelaku usaha melalui kerja sama antar kamar dagang,"" kata Jokowi dalam keterangan persnya, Rabu (23/8/2023).
Selain itu, Jokowi dan Nyusi juga membahas kerja sama di sektortransportasi. Jokowi mendorong ekspor produk kereta oleh BUMN Indonesia, yakni PT INKA, ke Mozambik.

Jokowi juga menyambut baik rencana investasi untuk pengelolaan migas oleh BUMN Indonesia dan perluasan investasi di sektor pembangkit listrik. Serta, katanya, produksi dan penjualan distribusi gas oleh perusahaan swasta Indonesia."
https://www.inews.id/news/nasional/presiden-jokowi-undang-3-bacapres-ke-istana-ini-yang-dibahas,"Senin, 30 Oktober 2023 - 10:13:00 WIB","Presiden Jokowi Undang 3 Bacapres ke Istana, Ini yang Dibahas","Scan this QR or download app from:
JAKARTA, iNews.id -PresidenJoko Widodo(Jokowi) dikabarkan telah mengundang tiga bakal calon presiden (bacapres) Pemilu 2024 ke Istana Kepresidenan, Senin (30/10/2023) siang. Mereka yaituGanjar Pranowo,Prabowo Subianto, danAnies Baswedan.
Kabar itu dikonfirmasi langsung oleh Sekretaris Jenderal (Sekjen) Partai NasDem Hermawi Taslim.


""Tigacapresdiundang ke Istana hari ini tanpa cawapres,"" kata Hermawi saat dihubungi, Senin (30/10/2023).
Bagi Hermawi, undangan itu merupakan bentuk dukunganPresiden Jokowiterhadap tiga kandidat bacapres.

""Presiden pernah mengatakan bahwa beliau mendukung ke 3 capres demi kebaikan bangsa. Nah siang ini ketiganya diundang ke Istana. Mungkin inilah wujud dukungan yang dimaksud,"" tuturnya.
Editor: Rizal Bomantama"
https://karawang.inews.id/read/345923/jokowi-apresiasi-berdirinya-ksi-pabrik-katalis-pertama-buatan-anak-bangsa,"Jum'at, 15 September 2023 | 02:48 WIB","Jokowi Apresiasi Berdirinya KSI, Pabrik Katalis Pertama Buatan Anak Bangsa","Scan this QR or download app from:
JAKARTA, iNewskarawang.id – PresidenJoko Widodomengapresiasi sejumlah proyek strategis nasional yang telah rampung. Salah satunyapabrik katalis pertama buatan anak bangsabernama PTKatalis Sinergi Indonesia(KSI). Hal itu disampaikan dalam acara Infrastructure Forum and Edutainment Expo-Sustainable Infrastructure Towards Indonesia Emas 2045 di The Kasablanka Hall, Grand Atrium dan Mosaic Walk, Kota Kasablanka, Jakarta Selatan, Rabu, (13/9/2023).
KSI merupakan proyek strategis nasional di bidang industri proses kimia. Dengan total investasi mencapai Rp.286 miliar, KSI akan membuat katalis, suatu zat yang bisa mempercepat dan mengarahkan reaksi kimia saat mengkonversi suatu bahan baku menjadi bahan lain yang diinginkan.
Karena pabrik katalis pertama yang dibuat bangsa Indonesia, produk katalis buatan KSI disebut sebagai Katalis Merah Putih. Jajaran direksi PT KSI adalah Achmad Setiawan sebagai Direktur Utama, Yogi Utomo sebagai Direktur Keuangan dan Pemasaran, dan Elvianto Riendra sebagai Direktur Produksi dan Riset.
Pabrik itu dibangun di lahan salah satu anak perusahaan Pupuk Indonesia (Persero). Berdiri di lahan seluas 2 hektare di Kawasan Industri Kujang Cikampek, Kabupaten Karawang Jawa Barat, PT KSI merupakan sebuah konsorsium yang dibangun oleh Pupuk Kujang (37 persen), Pertamina Lubricants (38 persen) dan Rekacipta Inovasi ITB. (25 persen).
Rahmad Pribadi, Direktur Utama Pupuk Indonesia menuturkan, Pupuk Indonesia melalui anak usahanya, PT Pupuk Kujang berperan sebagai salah satu investor khususnya dalam penyediaan lahan dan operasional.
“Pabrik katalis ini akan menjadi industri yang ramah lingkungan mendukung pengembangan green fuel, serta pengembangan energi baru dan terbarukan,” kata Rahmad.
Rahmad menegaskan bahwa proyek ini sejalan dengan semangat transisi energi yang diangkat oleh negara-negara di dunia. Proyek katalis ini sendiri merupakan bagian dari roadmap dekarbonisasi perusahaan untuk pengembangan green energy.
“Selain itu, katalis juga bisa dimanfaatkan untuk mempercepat reaksi kimia dalam produksi Amonia dan Asam Sulfat, dimana keduanya merupakan bahan baku produksi pupuk,” kata Rahmad.
Dalam operasinya, KSI diproyeksikan memproduksi 7 jenis katalis. Diantaranya 4 jenis katalis hydrotreating dan 3 jenis katalis oleochemical.
Beragam jenis katalis itu diperlukan di hampir seluruh industri proses termasuk petrokimia, pengilangan minyak dan gas, oleokimia hingga bahan bakar. Katalis hydrotreating misalnya menjadi bahan penting dalam pembuatan bahan bakar nabati.
Dalam pembuatan BBN, misalnya, katalis berfungsi untuk mempercepat reaksi dalam proses perubahan minyak sawit atau minyak buah jarak menjadi BBN. Baik itu bensin, biosolar bahkan bahan bakar pesawat terbang atau avtur. Selain itu, KSI juga bisa membuat katalis oleochemical untuk beragam industri.
Achmad Setiawan, Direktur Utama KSI menuturkan, seluruh produk buatan KSI telah melalui uji laboratotium Research And Technology (RTI) Pertamina. “Kami siap memproduksi katalis hasil formulasi Pertamina,” ujar Achmad di sela peresmian pabrik.
Achmad menuturkan, KSI diproyeksikan bisa memproduksi katalis sebanyak 800 ton katalis per tahun. “Beroperasinya PT KSI diharapkan bisa memenuhi kebutuhan katalis dalam negeri,” ujar Achmad.
Berdirinya KSI tak lepas dari peran sejumlah peneliti ITB. Sejak tahun 2019, tim riset ITB telah menguji bensa atau bensin berbahan kelapa sawit sebagai bahan bakar kendaraan bermotor. Para peneliti ITB menggunakan katalis untuk mengkonversi minyak sawit menjadi diesel nabati (green diesel) atau bensin nabati (green gasoline/bio gasoline) dan mengkonversi minyak inti sawit menjadi avtur nabati (green avtur/bio avtur) yang ketiganya berbentuk ekstrudat.
Editor : Frizky Wibisono"
https://www.inews.id/news/nasional/jokowi-terbitkan-perpres-tunjangan-kinerja-dan-tunjangan-khusus-pegawai-kpk/all,"Jumat, 18 Agustus 2023 - 13:27:00 WIB",Jokowi Terbitkan Perpres Tunjangan Kinerja dan Tunjangan Khusus Pegawai KPK,"Scan this QR or download app from:
JAKARTA, iNews.id- Presiden Joko Widodo (Jokowi) menerbitkan dua peraturan presiden (perpres) tentang tunjangan pegawai Komisi Pemberantasan Korupsi (KPK). Keduanya yakni Perpres Nomor 50 Tahun 2023 dan Perpres Nomor 51 Tahun 2023.
Perpres 50/2023 mengatur soaltunjangan kinerjapegawai KPK, sedangkan Perpres 51/2023 mengatur tentang tunjangan kinerja khusus pegawai KPK.


Perpres tunjangan Kinerja pegawai KPK terdiri atas 11 pasal. Salah satu pertimbangan perpres ini dibuat karena pemberian tunjangan dilakukan untuk reformasi birokrasi.
""Bahwa pemberian tunjangan kinerja sebagaimana dimaksud dalam huruf a dilaksanakan dalam rangka reformasi birokrasi dan dalam upaya peningkatan kinerja pegawai di lingkungan Komisi Pemberantasan Tindak Pidana Korupsi,"" bunyi pertimbangan Perpres 50/2023 tersebut.

Berikut bunyi Pasal 2 hingga Pasal 4 Perpes Nomor 50 tahun 2023:
Pasal 2

(1) Pegawai di Lingkungan Komisi Pemberantasan Korupsi, selain diberikan penghasilan sesuai dengan ketentuan peraturan perundang-undangan, diberikan tunjangan kinerja setiap bulan.
(2) Tunjangan kinerja sebagaimana dimaksud pada ayat (1) diberikan setelah mempertimbangkan penilaian reformasi birokrasi, capaian kinerja organisasi, dan capaian kinerja individu.

Pasal 3
(1) Tunjangan kinerja sebagaimana dimaksud dalam Pasal 2 tidak diberikan kepada:a. Pegawai di Lingkungan Komisi Pemberantasan Korupsi yang tidak mempunyai jabatan tertentu;b. Pegawai di Lingkungan Komisi Pemberantasan Korupsi yang diberhentikan untuk sementara atau dinonaktifkan;c. Pegawai di Lingkungan Komisi Pemberantasan Korupsi yang diberhentikan dari jabatan organiknya dengan diberikan uang tunggu dan belum diberhentikan sebagai pegawai; dan/ataud. Pegawai di Lingkungan Komisi Pemberantasan Korupsi yang menjalani cuti di luar tanggungan negara atau dalam bebas tugas untuk persiapan masa pensiun.

(2) Ketentuan lebih lanjut mengenai Pegawai di Lingkungan Komisi Pemberantasan Korupsi yang tidak diberikan tunjangan kinerja sebagaimana dimaksud pada ayat (1) diatur dengan Peraturan Komisi Pemberantasan Korupsi.
Pasal 4
Tunjangan kinerja setiap bulan sebagaimana dimaksud dalam Pasal 2 tercantum dalam Lampiran yang merupakan bagian tidak terpisahkan dari Peraturan Presiden ini.
Sedangkan Perpres 51/2023 terdapat 9 Pasal. ""Dalam hal terjadi penurunan penghasilan bagi pegawai di lingkungan KPK yang telah menjadi pegawai aparatur sipil negara, maka selain gaji dan tunjangan sesuai dengan ketentuan peraturan perundang-undangan, perlu diberikantunjangan khususbagi pegawai di lingkungan KPK,"" bunyi pertimbangan Perpres 51/2023.

Adapun bunyi Pasal 1 hingga 4 Perpres 51 Tahun 2023 sebagai berikut:
Pasal 1
(1) Tunjangan khusus dapat diberikan kepada pegawai di lingkungan Komisi Pemberantasan Tindak Pidana Korupsi yang dialihkan menjadi aparatur sipil negara dan yang mengalami penurunan penghasilan, dibandingkan dengan penghasilan yang diterima sesuai dengan ketentuan peraturan perundang-undangan yang mengatur mengenai sistem manajemen sumber daya manusia Komisi Pemberantasan Tindak Pidana Korupsi.
(2) Tunjangan khusus sebagaimana dimaksud pada ayat (1) diberikan setiap bulan sebesar selisih antara penghasilan bulanan yang diterima oleh pegawai di lingkungan Komisi Pemberantasan Tindak Pidana Korupsi sebagai aparatur sipil negara yang meliputi gaji pokok, tunjangan keluarga, tunjangan jabatan, tunjangan pangan/beras, uang makan, tunjangan kinerja dengan penghasilan pegawai di lingkungan Komisi Pemberantasan Tindak Pidana Korupsi sesuai dengan peraturan perundang-undangan yang mengatur mengenai sistem manajemen sumber daya manusia Komisi Pemberantasan Tindak Pidana Korupsi yang meliputi gaji, insentif tetap bulanan, insentif tidak tetap bulanan, insentif tetap tahunan yang dibagi 12 bulan.
(3) Untuk dasar perhitungan penurunan penghasilan, penghasilan sebagaimana dimaksud pada ayat (1) dan ayat (2) tidak termasuk tunjangan asuransi kesehatan dan jiwa dan tunjangan hari tua.
(4) Penetapan besaran tunjangan khusus untuk setiap pegawai sebagaimana dimaksud pada ayat (1) dan ayat (2) dengan memperhatikan ketentuan sebagaimana dimaksud pada ayat (3) dilaksanakan oleh pejabat pembina kepegawaian di lingkungan Komisi Pemberantasan Tindak Pidana Korupsi, setelah berkoordinasi dengan menteri yang menyelenggarakan urusan pemerintahan di bidang keuangan dan menteri yang menyelenggarakan urusan pemerintahan di bidang pendayagunaan aparatur negara.
Pasal 2
(1) Pemberian tunjangan khusus sebagaimana dimaksud dalam Pasal 1 juga berlaku untuk seluruh pegawai, termasuk pegawai negeri sipil pada jabatan fungsional jaksa, pegawai negeri sipil pada jabatan struktural atau jabatan fungsional lainnya, dan/atau anggota Kepolisian Negara Republik Indonesia yang mendapatkan keputusan melaksanakan tugas di Komisi Pemberantasan Tindak Pidana Korupsi dari Presiden atau pejabat pembina kepegawaian di lingkungan Komisi Pemberantasan Tindak Pidana Korupsi, sebelum ditetapkannya Peraturan Presiden ini.
(2) Penetapan besaran tunjangan khusus untuk setiap pegawai sebagaimana dimaksud pada ayat (1) dilaksanakan oleh pejabat pembina kepegawaian di lingkungan Komisi Pemberantasan Tindak Pidana Korupsi, setelah berkoordinasi dengan menteri yang menyelenggarakan urusan pemerintahan di bidang keuangan dan menteri yang menyelenggarakan urusan pemerintahan di bidang pendayagunaan aparatur negara.
Pasal 3
(1) Pemberian tunjangan khusus juga berlaku untuk seluruh pegawai, termasuk pegawai negeri sipil pada jabatan fungsional jaksa, pegawai negeri sipil pada jabatan struktural atau jabatan fungsional lainnya, dan/atau anggota Kepolisian Negara Republik Indonesia yang mendapatkan keputusan melaksanakan tugas di Komisi Pemberantasan Tindak Pidana Korupsi dari Presiden atau pejabat pembina kepegawaian di lingkungan Komisi Pemberantasan Tindak Pidana. Korupsi, setelah ditetapkannya Peraturan Presiden ini.
(2) Penetapan besaran tunjangan khusus untuk setiap pegawai sebagaimana dimaksud pada ayat (1) dilaksanakan oleh pejabat pembina kepegawaian di lingkungan Komisi Pemberantasan Tindak Pidana Korupsi berdasarkan rentang besaran tunjangan khusus sebagaimana tercantum dalam Lampiran yang merupakan bagian tidak terpisahkan dari Peraturan Presiden ini, dengan mempertimbangkan kompetensi pegawai dan keadilan internal,
(3) Ketentuan sebagaimana dimaksud pada ayat (2) dilaksanakan setelah berkoordinasi dengan menteri yang menyelenggarakan urusan pemerintahan di bidang keuangan dan menteri yang menyelenggarakan urusan pemerintahan di bidang pendayagunaan aparatur negara.
Pasal 4
(1) Pegawai Komisi Pemberantasan Tindak Pidana Korupsi yang mengalami mutasi atau promosi jabatan di lingkungan Komisi Pemberantasan Tindak Pidana Korupsi diberikan tunjangan khusus sebagaimana tercantum dalam Lampiran yang merupakan bagian tidak terpisahkan dari Peraturan Presiden ini, pada kelas jabatan yang didudukinya.
Editor: Rizky Agustian"
https://www.inews.id/multimedia/photo/presiden-jokowi-dapat-jersey-bernomor-23-dari-presiden-fifa-gianni-infantino,,Presiden Jokowi Dapat Jersey Bernomor 23 dari Presiden FIFA Gianni Infantino,"JAKARTA, iNews.id-Presiden Joko Widodo(kanan) menerimajerseydari PresidenFIFAGianni Infantino saat peresmian kantor FIFA di Jakarta, Jumat (10/11/2023).
FIFA membangun kantor tetap Asia Hub di Jakarta yang berlokasi di Menara Mandiri II sehingga diharapkan dapat meningkatkan kualitas persepakbolaan Indonesia.
ANTARA FOTO/Hafidz Mubarak A
Editor: Yudistiro Pranoto"
https://www.inews.id/multimedia/photo/pemerintahan-jokowi-bangun-558-jembatan-gantung-selama-2015-2023,,Pemerintahan Jokowi Bangun 558 Jembatan Gantung Selama 2015-2023,"LEBAK, iNews.id- Warga mengendarai kendaraan roda dua melintas dijembatan gantungyang dibangunKementerian PUPRdi Kolelet, Lebak, Banten, Minggu (29/10/2023).
Pemerintah melalui Kementerian PUPR membangun sebanyak 558 jembatan gantung dengan total panjang 34.932 meter selama periode 2015-2023 di Indonesia dalam rangka mempermudah konektivitas antardesa.
ANTARA FOTO/Muhammad Bagus Khoirunas
Editor: Yudistiro Pranoto"
https://www.inews.id/multimedia/infografis/infografis-presiden-jokowi-anugerahkan-6-tokoh-gelar-pahlawan-nasional,,Infografis Presiden Jokowi Anugerahkan 6 Tokoh Gelar Pahlawan Nasional,"JAKARTA, iNews.id -Menko Polhukam Mahfud MD mengungkap Presiden Joko Widodo bakal memberikangelar pahlawan nasionalkepada enam tokoh. Penganugerahan akan dilakukan saat peringatan Hari Pahlawan pada 10 November 2023.
“Dua hari lagi tanggal 10 November, peringatanhari pahlawan nasionalatau peringatan Hari Pahlawan ke-78. Seperti biasa, setiap hari pahlawan kita menganugerahkan gelar pahlawan kepada para pejuang yang dulu ikut memperjuangkan kemerdekaan negara,” kata Mahfud MD di Kantor Kemenko Polhukam, Jakarta Pusat, Rabu (8/11/2023).
Mahfud mengatakan 6 tokoh itu dinilai memiliki peran yang luar biasa dalam memperjuangkan kemerdekaan. “Dan atau ikut mengisi kemerdekaan dengan pengabdian dan perjuangan yang luar biasa jasanya kepada negara,” ucapnya.
Editor: made prisni"
https://probolinggo.inews.id/read/357948/apel-hari-santri-nasional-2023-digelar-di-surabaya-jokowi-inspektur-upacara-menag-komandan-apel,"Senin, 16 Oktober 2023 | 14:08 WIB","Apel Hari Santri Nasional 2023 Digelar di Surabaya: Jokowi Inspektur Upacara, Menag Komandan Apel","Scan this QR or download app from:
JAKARTA, iNewsProbolinggo.id-ApelHari Santri Nasional 2023akan diselenggarakan pada hari Ahad, 22 Oktober 2023, di Tugu Pahlawan Kota Surabaya, Jawa Timur, dimulai pukul 07.00 WIB. Sekretaris JenderalPengurus Besar Nahdlatul Ulama, Saifullah Yusuf (Gus Ipul), menyatakan bahwa Presiden Joko Widodo (Jokowi) akan menjadi Inspektur Upacara Apel Hari Santri.
Menteri Agama,Yaqut Cholil Qoumas(Gus Yaqut), akan bertindak sebagai Komandan Apel. Pembacaan resolusi Jihad akan dilakukan oleh Ketua UmumPBNU,Yahya Cholil Staquf, dan pembacaan doa oleh Rais Aam PBNU, KH Mifthul Ahyar.
""Jadi, Inspektur Apel Hari Santri akan langsung dihadiri oleh Presiden Jokowi, Komandan Apel oleh Gus Men (Menteri Agama Yaqut Cholil Qoumas), Resolusi Jihad oleh Gus Yahya (Ketum PBNU), dan doa oleh Rais Aam (KH Miftachul Akhyar),"" kata Gus Ipul kepada wartawan pada Senin, 16 Oktober 2023.
Keputusan mengenai susunan unsur kekengkapan apel Hari Santri Nasional 2023 disampaikan oleh Gus Ipul setelah memimpin rapat mengenai persiapan rangkaian peringatan Hari Santri Nasional 2023. Rapat ini dihadiri oleh para Ketua PWNU dari seluruh Indonesia, para pengurus 15 badan otonom (banom) NU, dan 18 pengurus lembaga NU.
Selain peserta apel yang mencapai ribuan orang di Tugu Pahlawan, sebagai Ketua Pengarah Panitia HSN PBNU, Gus Ipul juga mengimbau agar semua PWNU menyelenggarakan apel di wilayah masing-masing. Berdasarkan laporan dari pengurus PWNU, diperkirakan mayoritas kantor gubernur akan menjadi lokasi penyelenggaraan apel terakhir bagi Presiden Jokowi.
Sebagai tuan rumah, PWNU Jawa Timur berencana mengirim sekitar 250 ribu santri yang akan mengikuti apel di cabang-cabang masing-masing. ""Dengan demikian, seluruh wilayah dan cabang NU akan mengirim sekitar satu juta orang untuk mengikuti apel Hari Santri Nasional tahun 2023 ini. Terima kasih kepada para kiai pengurus PW dan PCNU,"" ujar Gus Ipul.
Editor : Vitrianda Hilba SiregarEditor Jakarta"
https://www.inews.id/multimedia/photo/penampilan-presiden-jokowi-pakai-baju-raja-pakubuwono-surakarta-hadiningrat,,Penampilan Presiden Jokowi Pakai Baju Raja Pakubuwono Surakarta Hadiningrat,"JAKARTA, iNews.id-Presiden Jokowimemakai baju Ageman Songkok Singkepan Ageng yang biasa dipakai paraRajaPakubuwonoSurakartaHadiningratsaat mengikuti upacara Detik-Detik Proklamasi di Istana Merdeka, Jakarta, Kamis (17/8/2023).
Ageman ini dipakai oleh para Raja Pakubuwono Surakarta Hadiningrat dalam acara Enggar Eggar soho Tedhak Loji, yang artinya saat dimana Raja keluar dari Keraton dengan menaiki kereta kuda, diikuti dengan perangkat keraton untuk terjun langsung melihat kondisi kawulo/masyarakat.
Dalam pelaksanaannya, di sepanjang jalan Sang Raja membagikan uang dan makanan sebagai rasa cinta kasih kepada kawulonya atau bisa disebut dengan turuba (turun ke bawah).
Sebelum memimpin upacara, Presiden menyempatkan diri secara langsung warga yang berada di luar Istana.
Foto: Laily Rachev - Biro Pers Sekretariat Presiden
Editor: Yudistiro Pranoto"
