Judul,Tanggal,Link,Isi Berita
Jokowi Anggap Kampanye dengan Baliho Sudah Ketinggalan Zaman,"Sabtu, 15 Des 2018 21:12 WIB",https://www.cnnindonesia.com/nasional/20181215203705-32-353962/jokowi-anggap-kampanye-dengan-baliho-sudah-ketinggalan-zaman,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Khawatir dengan Anies, NasDem Ikut Sodorkan Nama Wagub DKI","Sabtu, 15 Des 2018 19:05 WIB",https://www.cnnindonesia.com/nasional/20181215152710-32-353913/khawatir-dengan-anies-nasdem-ikut-sodorkan-nama-wagub-dki,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Kubu Prabowo Minta Perusak Baliho Demokrat Ditindak,"Sabtu, 15 Des 2018 18:26 WIB",https://www.cnnindonesia.com/nasional/20181215172941-32-353928/kubu-prabowo-minta-perusak-baliho-demokrat-ditindak,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Tantangan Salat, Jurus Sia-sia Kubu Jokowi 'Jegal' Prabowo","Sabtu, 15 Des 2018 17:02 WIB",https://www.cnnindonesia.com/nasional/20181215143628-32-353897/tantangan-salat-jurus-sia-sia-kubu-jokowi-jegal-prabowo,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
PAN Sumsel: Yang Deklarasikan Dukung Jokowi Orang Gila,"Sabtu, 15 Des 2018 01:57 WIB",https://www.cnnindonesia.com/nasional/20181214211204-32-353820/pan-sumsel-yang-deklarasikan-dukung-jokowi-orang-gila,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
DPW PAN Sumsel Duga Deklarasi Dukung Jokowi Ditunggangi,"Jumat, 14 Des 2018 19:12 WIB",https://www.cnnindonesia.com/nasional/20181214185625-32-353780/dpw-pan-sumsel-duga-deklarasi-dukung-jokowi-ditunggangi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Luruskan Isu PKI, Jokowi Sebut Ada 9 Juta Orang Percaya","Jumat, 14 Des 2018 18:49 WIB",https://www.cnnindonesia.com/nasional/20181214174736-32-353740/luruskan-isu-pki-jokowi-sebut-ada-9-juta-orang-percaya,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Jokowi ke Aceh, Kelompok Mengaku Relawan Minta Dana ke Kadis","Jumat, 14 Des 2018 16:35 WIB",https://www.cnnindonesia.com/nasional/20181214145932-20-353702/jokowi-ke-aceh-kelompok-mengaku-relawan-minta-dana-ke-kadis,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Sandi Lanjutkan Gerilya di 'Kandang Banteng',"Jumat, 14 Des 2018 06:46 WIB",https://www.cnnindonesia.com/nasional/20181214063701-32-353589/sandi-lanjutkan-gerilya-di-kandang-banteng,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
PoliticaWave: Jokowi Ungguli Prabowo dalam Percakapan Medsos,"Jumat, 14 Des 2018 05:56 WIB",https://www.cnnindonesia.com/nasional/20181213201122-32-353533/politicawave-jokowi-ungguli-prabowo-dalam-percakapan-medsos,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Nama PAN Dicatut Dukung Jokowi, DPW Sumsel Tempuh Jalur Hukum","Jumat, 14 Des 2018 04:34 WIB",https://www.cnnindonesia.com/nasional/20181213213555-32-353564/nama-pan-dicatut-dukung-jokowi-dpw-sumsel-tempuh-jalur-hukum,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Gerindra Harap La Nyalla Bawa Pergi Aura Negatif dari Timnya,"Kamis, 13 Des 2018 20:23 WIB",https://www.cnnindonesia.com/nasional/20181213195336-32-353523/gerindra-harap-la-nyalla-bawa-pergi-aura-negatif-dari-timnya,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Tim Jokowi Terbuka Jika Ada Pihak yang Mau Laporkan La Nyalla,"Kamis, 13 Des 2018 19:50 WIB",https://www.cnnindonesia.com/nasional/20181213183354-32-353506/tim-jokowi-terbuka-jika-ada-pihak-yang-mau-laporkan-la-nyalla,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Erick Thohir: La Nyalla Ikhlas Minta Maaf, Persoalan Selesai","Kamis, 13 Des 2018 19:38 WIB",https://www.cnnindonesia.com/nasional/20181213190933-32-353512/erick-thohir-la-nyalla-ikhlas-minta-maaf-persoalan-selesai,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Fahri Hamzah Bandingkan Nasib La Nyalla dan Ratna Sarumpaet,"Kamis, 13 Des 2018 17:28 WIB",https://www.cnnindonesia.com/nasional/20181213162727-32-353485/fahri-hamzah-bandingkan-nasib-la-nyalla-dan-ratna-sarumpaet,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
PDIP Berharap Pengakuan La Nyalla Bisa Setop Fitnah ke Jokowi,"Kamis, 13 Des 2018 14:54 WIB",https://www.cnnindonesia.com/nasional/20181213141037-32-353393/pdip-berharap-pengakuan-la-nyalla-bisa-setop-fitnah-ke-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
PDIP soal #SandiwaraUno: Berpolitik Tak Usah 'Playing Victim',"Kamis, 13 Des 2018 14:24 WIB",https://www.cnnindonesia.com/nasional/20181213134811-32-353388/pdip-soal-sandiwarauno-berpolitik-tak-usah-playing-victim,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
La Nyalla Merasa Habis Manis Sepah Dibuang oleh Prabowo,"Kamis, 13 Des 2018 09:14 WIB",https://www.cnnindonesia.com/nasional/20181213075817-32-353301/la-nyalla-merasa-habis-manis-sepah-dibuang-oleh-prabowo,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Isu 31 Juta DPT Siluman, KPU Akan Bahas dengan Dua Kubu","Kamis, 13 Des 2018 07:42 WIB",https://www.cnnindonesia.com/nasional/20181212192131-32-353213/isu-31-juta-dpt-siluman-kpu-akan-bahas-dengan-dua-kubu,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
La Nyalla Ungkap Intrik Sebar Hoaks soal Jokowi di 2014,"Kamis, 13 Des 2018 07:14 WIB",https://www.cnnindonesia.com/nasional/20181212213201-32-353262/la-nyalla-ungkap-intrik-sebar-hoaks-soal-jokowi-di-2014,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf Amin Klaim Dukungan NU Solid,"Kamis, 13 Des 2018 05:53 WIB",https://www.cnnindonesia.com/nasional/20181212210119-32-353250/maruf-amin-klaim-dukungan-nu-solid,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Sandiaga Ingin Manfaatkan Ponpes Madura Terapkan Swasembada,"Kamis, 13 Des 2018 05:06 WIB",https://www.cnnindonesia.com/nasional/20181213021632-32-353280/sandiaga-ingin-manfaatkan-ponpes-madura-terapkan-swasembada,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Prabowo Ditantang Salat, Sandi Sebut Pemilu Soal Ekonomi","Kamis, 13 Des 2018 04:50 WIB",https://www.cnnindonesia.com/nasional/20181212170410-32-353167/prabowo-ditantang-salat-sandi-sebut-pemilu-soal-ekonomi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Ditanya Dukungan Pilpres, Yusril Tegaskan PBB Fokus Pileg","Kamis, 13 Des 2018 01:30 WIB",https://www.cnnindonesia.com/nasional/20181213003734-32-353275/ditanya-dukungan-pilpres-yusril-tegaskan-pbb-fokus-pileg,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf dan Sandiaga Raih Penghargaan Muslim Inspiratif,"Rabu, 12 Des 2018 23:36 WIB",https://www.cnnindonesia.com/nasional/20181212231349-20-353268/maruf-dan-sandiaga-raih-penghargaan-muslim-inspiratif,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
DPW PAN Sumsel: Yang Deklarasi Dukung Jokowi Bukan Kader,"Rabu, 12 Des 2018 21:10 WIB",https://www.cnnindonesia.com/nasional/20181212205851-32-353247/dpw-pan-sumsel-yang-deklarasi-dukung-jokowi-bukan-kader,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Tim Jokowi Risih Lihat Sandiwara Sandi Ditolak Pedagang Pasar,"Rabu, 12 Des 2018 20:25 WIB",https://www.cnnindonesia.com/nasional/20181212194115-32-353225/tim-jokowi-risih-lihat-sandiwara-sandi-ditolak-pedagang-pasar,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Susul Kalsel, Gerbong DPW PAN Sumsel Membelot Dukung Jokowi","Rabu, 12 Des 2018 20:05 WIB",https://www.cnnindonesia.com/nasional/20181212195217-32-353220/susul-kalsel-gerbong-dpw-pan-sumsel-membelot-dukung-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Kubu Jokowi Diuntungkan Pos Pemenangan Prabowo di Jateng,"Rabu, 12 Des 2018 19:45 WIB",https://www.cnnindonesia.com/nasional/20181212190910-32-353215/kubu-jokowi-diuntungkan-pos-pemenangan-prabowo-di-jateng,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Janji Ruhut Potong Kuping Jika Ahok Kalah Diungkit Gerindra,"Rabu, 12 Des 2018 19:15 WIB",https://www.cnnindonesia.com/nasional/20181212190039-32-353205/janji-ruhut-potong-kuping-jika-ahok-kalah-diungkit-gerindra,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"TKN: Klarifikasi Isu PKI, La Nyalla Tebus Dosa ke Jokowi","Rabu, 12 Des 2018 19:02 WIB",https://www.cnnindonesia.com/nasional/20181212184557-32-353203/tkn-klarifikasi-isu-pki-la-nyalla-tebus-dosa-ke-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Sandi Klaim Pemusatan Kampanye di Jateng Hasil Analisanya,"Rabu, 12 Des 2018 18:54 WIB",https://www.cnnindonesia.com/nasional/20181212182810-32-353199/sandi-klaim-pemusatan-kampanye-di-jateng-hasil-analisanya,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"La Nyalla dan Isu PKI, Eks Pelaku yang Kini 'Pahlawan' Jokowi","Rabu, 12 Des 2018 18:45 WIB",https://www.cnnindonesia.com/nasional/20181212181038-32-353195/la-nyalla-dan-isu-pki-eks-pelaku-yang-kini-pahlawan-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Pertaruhan Ambisi Prabowo Kuasai 'Kandang Banteng',"Rabu, 12 Des 2018 18:18 WIB",https://www.cnnindonesia.com/nasional/20181212120418-32-353138/pertaruhan-ambisi-prabowo-kuasai-kandang-banteng,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Jokowi Temui Pendukung di Tengah Hujan Deras di Bogor,"Rabu, 12 Des 2018 18:08 WIB",https://www.cnnindonesia.com/nasional/20181212174956-32-353185/jokowi-temui-pendukung-di-tengah-hujan-deras-di-bogor,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
PAN Pertahankan Status Kader Ketua DPW yang Dukung Jokowi,"Rabu, 12 Des 2018 15:44 WIB",https://www.cnnindonesia.com/nasional/20181212132746-32-353058/pan-pertahankan-status-kader-ketua-dpw-yang-dukung-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Ma'ruf Amin Incar Jabar, Banten dan DKI Lumbung Suara Pilpres","Rabu, 12 Des 2018 15:35 WIB",https://www.cnnindonesia.com/nasional/20181212135752-32-353066/maruf-amin-incar-jabar-banten-dan-dki-lumbung-suara-pilpres,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Yusril Mulai Condong ke Jokowi, Eks HTI Konsisten Anti-Rezim","Rabu, 12 Des 2018 13:54 WIB",https://www.cnnindonesia.com/nasional/20181212111737-32-353009/yusril-mulai-condong-ke-jokowi-eks-hti-konsisten-anti-rezim,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf Amin Berharap Timnas Indonesia Tak Jadi Tim 'KW',"Rabu, 12 Des 2018 12:15 WIB",https://www.cnnindonesia.com/olahraga/20181212112705-142-353017/maruf-amin-berharap-timnas-indonesia-tak-jadi-tim-kw,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Andi Arief Bantah La Nyalla: Prabowo Akan Menang di Madura,"Rabu, 12 Des 2018 08:18 WIB",https://www.cnnindonesia.com/nasional/20181212080405-32-352959/andi-arief-bantah-la-nyalla-prabowo-akan-menang-di-madura,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
PDIP Sebut Kemenangan di Pilkada DKI Tak Berefek ke Pilpres,"Rabu, 12 Des 2018 06:18 WIB",https://www.cnnindonesia.com/nasional/20181211200444-32-352889/pdip-sebut-kemenangan-di-pilkada-dki-tak-berefek-ke-pilpres,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Tak Khawatir, PKB Sebut Jateng Basis 'Merah dan Hijau'","Rabu, 12 Des 2018 03:23 WIB",https://www.cnnindonesia.com/nasional/20181211172234-32-352845/tak-khawatir-pkb-sebut-jateng-basis-merah-dan-hijau,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Fokus ke Jateng, Gerindra Yakin Menangi Pilpres di Jakarta","Rabu, 12 Des 2018 01:01 WIB",https://www.cnnindonesia.com/nasional/20181211143409-32-352757/fokus-ke-jateng-gerindra-yakin-menangi-pilpres-di-jakarta,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
KPK Panggil Deddy Mizwar dalam Kasus Meikarta Besok,"Selasa, 11 Des 2018 22:19 WIB",https://www.cnnindonesia.com/nasional/20181211221158-12-352908/kpk-panggil-deddy-mizwar-dalam-kasus-meikarta-besok,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Sesumbar Potong Leher, Gerindra Soroti Premanisme La Nyalla","Selasa, 11 Des 2018 20:46 WIB",https://www.cnnindonesia.com/nasional/20181211201520-32-352893/sesumbar-potong-leher-gerindra-soroti-premanisme-la-nyalla,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Tanggapi La Nyalla, Gerindra Akui Prabowo Polos soal Agama","Selasa, 11 Des 2018 19:34 WIB",https://www.cnnindonesia.com/nasional/20181211184726-32-352879/tanggapi-la-nyalla-gerindra-akui-prabowo-polos-soal-agama,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
La Nyalla: Potong Leher Saya Kalau Prabowo Menang di Madura,"Selasa, 11 Des 2018 15:55 WIB",https://www.cnnindonesia.com/nasional/20181211154532-32-352812/la-nyalla-potong-leher-saya-kalau-prabowo-menang-di-madura,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf Klaim Tak Ada Kriminalisasi Ulama saat Jokowi Menjabat,"Selasa, 11 Des 2018 15:42 WIB",https://www.cnnindonesia.com/nasional/20181211141907-32-352758/maruf-klaim-tak-ada-kriminalisasi-ulama-saat-jokowi-menjabat,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"La Nyalla Mengaku Sebar Isu Jokowi PKI, Kristen dan China","Selasa, 11 Des 2018 15:15 WIB",https://www.cnnindonesia.com/nasional/20181211150358-32-352778/la-nyalla-mengaku-sebar-isu-jokowi-pki-kristen-dan-china,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf Sambut Gembira Dukungan PAN Kalsel di Pilpres 2019,"Selasa, 11 Des 2018 14:28 WIB",https://www.cnnindonesia.com/nasional/20181211134334-32-352739/maruf-sambut-gembira-dukungan-pan-kalsel-di-pilpres-2019,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ganjar Siap Hadapi Markas Prabowo-Sandi di Jateng,"Selasa, 11 Des 2018 14:11 WIB",https://www.cnnindonesia.com/nasional/20181211135402-32-352742/ganjar-siap-hadapi-markas-prabowo-sandi-di-jateng,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf Absen Kampanye dan Potensi Dingin Mesin Politik Jokowi,"Selasa, 11 Des 2018 09:22 WIB",https://www.cnnindonesia.com/nasional/20181211071738-32-352625/maruf-absen-kampanye-dan-potensi-dingin-mesin-politik-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
TKN Sebut PBB Bakal Rapatkan Dukungan untuk Jokowi-Ma'ruf,"Selasa, 11 Des 2018 07:07 WIB",https://www.cnnindonesia.com/nasional/20181210210300-32-352585/tkn-sebut-pbb-bakal-rapatkan-dukungan-untuk-jokowi-maruf,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Airlangga Sebut Tak Ada Alasan Golkar Tak Dukung Jokowi,"Senin, 10 Des 2018 23:06 WIB",https://www.cnnindonesia.com/nasional/20181210211933-32-352586/airlangga-sebut-tak-ada-alasan-golkar-tak-dukung-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Jokowi Bandingkan Isu Kriminalisasi Ulama dan Kasus Gubernur,"Senin, 10 Des 2018 21:10 WIB",https://www.cnnindonesia.com/nasional/20181210202513-32-352579/jokowi-bandingkan-isu-kriminalisasi-ulama-dan-kasus-gubernur,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Timses Klaim Jokowi Pikirkan Pemenuhan HAM Selama Menjabat,"Senin, 10 Des 2018 19:21 WIB",https://www.cnnindonesia.com/nasional/20181210190229-32-352553/timses-klaim-jokowi-pikirkan-pemenuhan-ham-selama-menjabat,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Demi Pileg, PAN Bebaskan Kader Dukung Jokowi di Pilpres 2019","Senin, 10 Des 2018 17:44 WIB",https://www.cnnindonesia.com/nasional/20181210160057-32-352504/demi-pileg-pan-bebaskan-kader-dukung-jokowi-di-pilpres-2019,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Dhani dan Mulan Jameela Nyaleg Agar Prabowo Jadi Presiden,"Senin, 10 Des 2018 16:55 WIB",https://www.cnnindonesia.com/nasional/20181210163849-32-352515/dhani-dan-mulan-jameela-nyaleg-agar-prabowo-jadi-presiden,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
PAN Berhentikan Ketua DPW Kalsel karena Dukung Jokowi-Ma'ruf,"Senin, 10 Des 2018 16:24 WIB",https://www.cnnindonesia.com/nasional/20181210160843-32-352501/pan-berhentikan-ketua-dpw-kalsel-karena-dukung-jokowi-maruf,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Kubu Jokowi-Ma'ruf Fokus di Daerah Minim Kader PDIP dan NU,"Senin, 10 Des 2018 15:53 WIB",https://www.cnnindonesia.com/nasional/20181210144452-32-352467/kubu-jokowi-maruf-fokus-di-daerah-minim-kader-pdip-dan-nu,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Erick Thohir Sebut Ma'ruf Amin Kembali Kampanye Januari,"Senin, 10 Des 2018 15:20 WIB",https://www.cnnindonesia.com/nasional/20181210144519-32-352477/erick-thohir-sebut-maruf-amin-kembali-kampanye-januari,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Erick Thohir soal PAN Kalsel Dukung Jokowi: Insyaallah Berkah,"Senin, 10 Des 2018 12:58 WIB",https://www.cnnindonesia.com/nasional/20181210121338-32-352424/erick-thohir-soal-pan-kalsel-dukung-jokowi-insyaallah-berkah,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
PDIP Kerahkan 'Pasukan' Khusus Lawan Prabowo-Sandi di Jateng,"Senin, 10 Des 2018 12:35 WIB",https://www.cnnindonesia.com/nasional/20181210120530-32-352422/pdip-kerahkan-pasukan-khusus-lawan-prabowo-sandi-di-jateng,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Soal Jokowi Anti-Islam, Ma'ruf Sebut Penyakit Mata Kebencian","Senin, 10 Des 2018 12:24 WIB",https://www.cnnindonesia.com/nasional/20181210113540-32-352416/soal-jokowi-anti-islam-maruf-sebut-penyakit-mata-kebencian,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Goyang Kandang Banteng dan 'Psywar' Prabowo-Sandi di Pilpres,"Senin, 10 Des 2018 11:06 WIB",https://www.cnnindonesia.com/nasional/20181210100336-32-352384/goyang-kandang-banteng-dan-psywar-prabowo-sandi-di-pilpres,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf Amin Yakin Prabowo-Sandi Gagal Goyang Jokowi di Jateng,"Senin, 10 Des 2018 09:23 WIB",https://www.cnnindonesia.com/nasional/20181210084500-32-352367/maruf-amin-yakin-prabowo-sandi-gagal-goyang-jokowi-di-jateng,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ulama NU Bekasi Tegaskan Dukungan ke Jokowi-Ma'ruf,"Senin, 10 Des 2018 08:46 WIB",https://www.cnnindonesia.com/nasional/20181210081902-32-352364/ulama-nu-bekasi-tegaskan-dukungan-ke-jokowi-maruf,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Soal Berita, Erick Bandingkan dengan Pemberitaan AG2018","Minggu, 09 Des 2018 22:13 WIB",https://www.cnnindonesia.com/nasional/20181209221333-32-352330/soal-berita-erick-bandingkan-dengan-pemberitaan-ag2018,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Peran Sudirman Said Bantu Fokus Tim Prabowo Rebut Jawa Tengah,"Minggu, 09 Des 2018 20:04 WIB",https://www.cnnindonesia.com/nasional/20181209194942-32-352285/peran-sudirman-said-bantu-fokus-tim-prabowo-rebut-jawa-tengah,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Jurkam Jokowi Maklumi Kegelisahan Sandiaga di Jawa Tengah,"Minggu, 09 Des 2018 16:08 WIB",https://www.cnnindonesia.com/nasional/20181209155224-32-352243/jurkam-jokowi-maklumi-kegelisahan-sandiaga-di-jawa-tengah,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Warga Indonesia di Philadelpia Nyatakan Dukungan ke Jokowi,"Minggu, 09 Des 2018 15:36 WIB",https://www.cnnindonesia.com/nasional/20181209150141-32-352239/warga-indonesia-di-philadelpia-nyatakan-dukungan-ke-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf Ajak Santri Jelaskan soal Isu PKI ke Warga,"Sabtu, 08 Des 2018 16:43 WIB",https://www.cnnindonesia.com/nasional/20181208163647-32-352112/maruf-ajak-santri-jelaskan-soal-isu-pki-ke-warga,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf Amin Janjikan Program 'Gus Iwan' untuk Santri,"Sabtu, 08 Des 2018 14:12 WIB",https://www.cnnindonesia.com/nasional/20181208132340-32-352092/maruf-amin-janjikan-program-gus-iwan-untuk-santri,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Insiden Penembakan Dinilai Tak Pengaruhi Kampanye Jokowi,"Sabtu, 08 Des 2018 04:33 WIB",https://www.cnnindonesia.com/nasional/20181207205211-32-352012/insiden-penembakan-dinilai-tak-pengaruhi-kampanye-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Prabowo Marah dengan Pers, Kubu Jokowi Apresiasi Wartawan","Sabtu, 08 Des 2018 03:43 WIB",https://www.cnnindonesia.com/nasional/20181207175035-32-351949/prabowo-marah-dengan-pers-kubu-jokowi-apresiasi-wartawan,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Hasto: Prabowo-Sandi Tak Punya Prospek di Pilpres 2019,"Sabtu, 08 Des 2018 03:30 WIB",https://www.cnnindonesia.com/nasional/20181207211354-32-352019/hasto-prabowo-sandi-tak-punya-prospek-di-pilpres-2019,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Strategi Ma'ruf Amin 'Taklukan' Wilayah Minim Suara Jokowi,"Sabtu, 08 Des 2018 02:47 WIB",https://www.cnnindonesia.com/nasional/20181208022558-32-352036/strategi-maruf-amin-taklukan-wilayah-minim-suara-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Ma'ruf Amin: Ada yang Beritakan Saya Stroke, Itu Hoaks","Sabtu, 08 Des 2018 01:28 WIB",https://www.cnnindonesia.com/nasional/20181208010951-20-352032/maruf-amin-ada-yang-beritakan-saya-stroke-itu-hoaks,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Demokrat: Kenaikan Gaji PNS Cair April buat Dongkrak Jokowi,"Jumat, 07 Des 2018 22:19 WIB",https://www.cnnindonesia.com/nasional/20181207195922-32-351987/demokrat-kenaikan-gaji-pns-cair-april-buat-dongkrak-jokowi,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Dijerat UU Etnis, Bahar bin Smith Terancam 5 Tahun Bui","Jumat, 07 Des 2018 21:54 WIB",https://www.cnnindonesia.com/nasional/20181207183210-12-351975/dijerat-uu-etnis-bahar-bin-smith-terancam-5-tahun-bui,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf Amin : Jokowi Dekat dengan Seluruh Kelompok Islam,"Jumat, 07 Des 2018 04:46 WIB",https://www.cnnindonesia.com/nasional/20181206191509-32-351696/maruf-amin-jokowi-dekat-dengan-seluruh-kelompok-islam,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Ma'ruf Amin Sindir Prabowo: Saya dengan Media Berteman,"Kamis, 06 Des 2018 22:20 WIB",https://www.cnnindonesia.com/nasional/20181206192819-32-351705/maruf-amin-sindir-prabowo-saya-dengan-media-berteman,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Tim Jokowi Sebut Prabowo Tunjukkan Karakter Orba Dikte Media,"Kamis, 06 Des 2018 18:58 WIB",https://www.cnnindonesia.com/nasional/20181206162703-32-351661/tim-jokowi-sebut-prabowo-tunjukkan-karakter-orba-dikte-media,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Ma'ruf Amin: Saya Tidak Sakit, Cuma Kaki Terkilir","Kamis, 06 Des 2018 18:17 WIB",https://www.cnnindonesia.com/nasional/20181206175616-32-351679/maruf-amin-saya-tidak-sakit-cuma-kaki-terkilir,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Demokrat ke Prabowo soal Marah ke Media: Kudu Sabar, Bro","Kamis, 06 Des 2018 12:05 WIB",https://www.cnnindonesia.com/nasional/20181206105749-32-351556/demokrat-ke-prabowo-soal-marah-ke-media-kudu-sabar-bro,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"Condong ke Jokowi, PBB Akui Ada Caleg Dukung Prabowo","Kamis, 06 Des 2018 06:25 WIB",https://www.cnnindonesia.com/nasional/20181205124635-32-351280/condong-ke-jokowi-pbb-akui-ada-caleg-dukung-prabowo,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
"KPU Bahas Semua Usulan Materi Debat, Termasuk 'Korupsi Orba'","Rabu, 05 Des 2018 20:15 WIB",https://www.cnnindonesia.com/nasional/20181205181933-32-351424/kpu-bahas-semua-usulan-materi-debat-termasuk-korupsi-orba,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Tim Jokowi: Prabowo Tak Pantas Marah pada Pers soal Reuni 212,"Rabu, 05 Des 2018 17:10 WIB",https://www.cnnindonesia.com/nasional/20181205162059-32-351385/tim-jokowi-prabowo-tak-pantas-marah-pada-pers-soal-reuni-212,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Andi Arief: Tim Jokowi Kerjanya Hilangkan Sejarah,"Rabu, 05 Des 2018 10:00 WIB",https://www.cnnindonesia.com/nasional/20181205092925-32-351227/andi-arief-tim-jokowi-kerjanya-hilangkan-sejarah,ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
